date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:22:07	148477/148477	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:04%20GMT	https://www.wuxiaworld.com/novel/absolute-resonance	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/absolute-resonance.html	(from https://www.wuxiaworld.com/novels)
12:22:07	147088/147088	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:04%20GMT	https://www.wuxiaworld.com/novels/?genre=Sci-fi	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novels/indexada3.html	(from https://www.wuxiaworld.com/novels)
12:22:08	147088/147088	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:04%20GMT	https://www.wuxiaworld.com/novels/?genre=Xuanhuan	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novels/index2fef.html	(from https://www.wuxiaworld.com/novels)
12:22:08	162579/162579	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:04%20GMT	https://www.wuxiaworld.com/novel/after-ten-millennia-in-hell	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/after-ten-millennia-in-hell.html	(from https://www.wuxiaworld.com/novels)
12:22:08	197883/197883	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:05%20GMT	https://www.wuxiaworld.com/novel/against-the-gods	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/against-the-gods.html	(from https://www.wuxiaworld.com/novels)
12:22:08	147088/147088	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:05%20GMT	https://www.wuxiaworld.com/novels/?genre=Modern%20Setting	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novels/indexdfbd.html	(from https://www.wuxiaworld.com/novels)
12:22:09	147088/147088	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:05%20GMT	https://www.wuxiaworld.com/novels/?genre=Romance	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novels/indexfe06.html	(from https://www.wuxiaworld.com/novels)
12:22:09	152956/152956	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:05%20GMT	https://www.wuxiaworld.com/novel/almighty-sword-domain	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/almighty-sword-domain.html	(from https://www.wuxiaworld.com/novels)
12:22:09	138843/138843	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:06%20GMT	https://www.wuxiaworld.com/novel/ancient-strengthening-technique	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/ancient-strengthening-technique.html	(from https://www.wuxiaworld.com/novels)
12:22:09	165895/165895	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:06%20GMT	https://www.wuxiaworld.com/novel/archfiend	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/archfiend.html	(from https://www.wuxiaworld.com/novels)
12:22:10	148905/148905	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:07%20GMT	https://www.wuxiaworld.com/novel/barbarian-quest	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/barbarian-quest.html	(from https://www.wuxiaworld.com/novels)
12:22:10	147088/147088	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:07%20GMT	https://www.wuxiaworld.com/novels/?genre=Mystery	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novels/index6067.html	(from https://www.wuxiaworld.com/novels)
12:22:10	158554/158554	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:07%20GMT	https://www.wuxiaworld.com/novel/battle-through-the-heavens	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/battle-through-the-heavens.html	(from https://www.wuxiaworld.com/novels)
12:22:10	147088/147088	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:07%20GMT	https://www.wuxiaworld.com/novels/?genre=Action	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novels/indexe1c9.html	(from https://www.wuxiaworld.com/novels)
12:22:11	142407/142407	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:08%20GMT	https://www.wuxiaworld.com/novel/beastmaster-of-the-ages	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/beastmaster-of-the-ages.html	(from https://www.wuxiaworld.com/novels)
12:22:11	140759/140759	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:08%20GMT	https://www.wuxiaworld.com/novel/become-a-star	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/become-a-star.html	(from https://www.wuxiaworld.com/novels)
12:22:12	54825/54825	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:09%20GMT	https://www.wuxiaworld.com/novel/'/images/Bookcover@3x.png'	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/'/images/Bookcover@3x.html	(from https://www.wuxiaworld.com/novel/the-regressor-of-mount-hua)
12:22:12	18667/18667	---M--	200	added ('OK')	image/png	date:Sun,%2010%20Nov%202024%2005:42:44%20GMT	https://www.wuxiaworld.com/images/clock@3x.png	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/images/clock@3x.png	(from https://www.wuxiaworld.com/novel/the-regressor-of-mount-hua)
12:22:13	216409/216409	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:10%20GMT	https://www.wuxiaworld.com/novel/the-regressor-of-mount-hua/rmh-chapter-1	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/the-regressor-of-mount-hua/rmh-chapter-1.html	(from https://www.wuxiaworld.com/novel/the-regressor-of-mount-hua)
12:22:13	47290/47290	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:10%20GMT	https://www.wuxiaworld.com/announcements/the-regressor-of-mount-hua	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/the-regressor-of-mount-hua.html	(from https://www.wuxiaworld.com/novel/the-regressor-of-mount-hua)
12:22:14	147088/147088	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:11%20GMT	https://www.wuxiaworld.com/novels/?language=Korean	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novels/indexba05.html	(from https://www.wuxiaworld.com/novel/the-regressor-of-mount-hua)
12:22:14	147088/147088	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:11%20GMT	https://www.wuxiaworld.com/novels/?genre=Wuxia	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novels/index7eba.html	(from https://www.wuxiaworld.com/novel/the-regressor-of-mount-hua)
12:22:14	51057/51057	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:11%20GMT	https://www.wuxiaworld.com/announcements/the-regressor-of-mount-hua/schedule-change-for-the-regressor-of-mount-hua	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/the-regressor-of-mount-hua/schedule-change-for-the-regressor-of-mount-hua.html	(from https://www.wuxiaworld.com/novel/the-regressor-of-mount-hua)
12:22:15	52403/52403	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:12%20GMT	https://www.wuxiaworld.com/announcements/the-regressor-of-mount-hua/september-2024-readrush-event-rmh	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/the-regressor-of-mount-hua/september-2024-readrush-event-rmh.html	(from https://www.wuxiaworld.com/novel/the-regressor-of-mount-hua)
12:22:15	68777/68777	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Nov%202024%2006:00:37%20GMT	https://www.wuxiaworld.com/images/free-blue.png	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/images/free-blue.png	(from https://www.wuxiaworld.com/novel/a-pawns-passage)
12:22:16	205576/205576	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:13%20GMT	https://www.wuxiaworld.com/novel/a-pawns-passage/app-chapter-1	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/a-pawns-passage/app-chapter-1.html	(from https://www.wuxiaworld.com/novel/a-pawns-passage)
12:22:16	47444/47444	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:13%20GMT	https://www.wuxiaworld.com/announcements/a-pawns-passage	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/a-pawns-passage.html	(from https://www.wuxiaworld.com/novel/a-pawns-passage)
12:22:16	147088/147088	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:13%20GMT	https://www.wuxiaworld.com/novels/?language=Chinese	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novels/index4028.html	(from https://www.wuxiaworld.com/novel/a-pawns-passage)
12:22:17	147088/147088	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:13%20GMT	https://www.wuxiaworld.com/novels/?genre=Xianxia	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novels/index1f20.html	(from https://www.wuxiaworld.com/novel/a-pawns-passage)
12:22:17	52476/52476	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:14%20GMT	https://www.wuxiaworld.com/announcements/a-pawns-passage/september-2024-readrush-event-app	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/a-pawns-passage/september-2024-readrush-event-app.html	(from https://www.wuxiaworld.com/novel/a-pawns-passage)
12:22:17	186984/186984	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:14%20GMT	https://www.wuxiaworld.com/novel/wayfarer/wf-chapter-1	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/wayfarer/wf-chapter-1.html	(from https://www.wuxiaworld.com/novel/wayfarer)
12:22:18	47290/47290	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:15%20GMT	https://www.wuxiaworld.com/announcements/wayfarer	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/wayfarer.html	(from https://www.wuxiaworld.com/novel/wayfarer)
12:22:18	147088/147088	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:15%20GMT	https://www.wuxiaworld.com/novels/?genre=Kingdom%20Building	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novels/index0dca.html	(from https://www.wuxiaworld.com/novel/wayfarer)
12:22:19	208324/208324	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:15%20GMT	https://www.wuxiaworld.com/novel/unrivaled-martial-emperor/ume-chapter-1	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/unrivaled-martial-emperor/ume-chapter-1.html	(from https://www.wuxiaworld.com/novel/unrivaled-martial-emperor)
12:22:19	47290/47290	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:16%20GMT	https://www.wuxiaworld.com/announcements/unrivaled-martial-emperor	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/unrivaled-martial-emperor.html	(from https://www.wuxiaworld.com/novel/unrivaled-martial-emperor)
12:22:20	307197/307197	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:17%20GMT	https://www.wuxiaworld.com/novel/a-villains-will-to-survive/avws-chapter-1	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/a-villains-will-to-survive/avws-chapter-1.html	(from https://www.wuxiaworld.com/novel/a-villains-will-to-survive)
12:22:20	47290/47290	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:17%20GMT	https://www.wuxiaworld.com/announcements/a-villains-will-to-survive	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/a-villains-will-to-survive.html	(from https://www.wuxiaworld.com/novel/a-villains-will-to-survive)
12:22:20	147088/147088	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:17%20GMT	https://www.wuxiaworld.com/novels/?genre=Superpowers	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novels/indexdbd1.html	(from https://www.wuxiaworld.com/novel/a-villains-will-to-survive)
12:22:21	55609/55609	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:18%20GMT	https://www.wuxiaworld.com/announcements/a-villains-will-to-survive/avws-mini-wiki	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/a-villains-will-to-survive/avws-mini-wiki.html	(from https://www.wuxiaworld.com/novel/a-villains-will-to-survive)
12:22:21	53383/53383	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:18%20GMT	https://www.wuxiaworld.com/announcements/a-villains-will-to-survive/lets-welcome-vadader	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/a-villains-will-to-survive/lets-welcome-vadader.html	(from https://www.wuxiaworld.com/novel/a-villains-will-to-survive)
12:22:22	143619/143619	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:19%20GMT	https://www.wuxiaworld.com/novel/genius-archers-streaming/gas-chapter-1	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/genius-archers-streaming/gas-chapter-1.html	(from https://www.wuxiaworld.com/novel/genius-archers-streaming)
12:22:22	47290/47290	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:19%20GMT	https://www.wuxiaworld.com/announcements/genius-archers-streaming	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/genius-archers-streaming.html	(from https://www.wuxiaworld.com/novel/genius-archers-streaming)
12:22:23	147088/147088	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:20%20GMT	https://www.wuxiaworld.com/novels/?genre=Sports	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novels/indexb037.html	(from https://www.wuxiaworld.com/novel/genius-archers-streaming)
12:22:23	147088/147088	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:20%20GMT	https://www.wuxiaworld.com/novels/?genre=Celebrity	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novels/index2382.html	(from https://www.wuxiaworld.com/novel/genius-archers-streaming)
12:22:23	52549/52549	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:20%20GMT	https://www.wuxiaworld.com/announcements/genius-archers-streaming/christmas-drops-for-gas	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/genius-archers-streaming/christmas-drops-for-gas.html	(from https://www.wuxiaworld.com/novel/genius-archers-streaming)
12:22:23	147088/147088	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:20%20GMT	https://www.wuxiaworld.com/novels/?genre=Virtual%20Reality	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novels/index1b02.html	(from https://www.wuxiaworld.com/novel/genius-archers-streaming)
12:22:23	147088/147088	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:20%20GMT	https://www.wuxiaworld.com/novels/?genre=Esports	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novels/index48d1.html	(from https://www.wuxiaworld.com/novel/genius-archers-streaming)
12:22:24	53494/53494	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:21%20GMT	https://www.wuxiaworld.com/announcements/genius-archers-streaming/yenmazing-says-hello	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/genius-archers-streaming/yenmazing-says-hello.html	(from https://www.wuxiaworld.com/novel/genius-archers-streaming)
12:22:24	149376/149376	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:21%20GMT	https://www.wuxiaworld.com/novel/sss-class-revival-hunter	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/sss-class-revival-hunter.html	(from https://www.wuxiaworld.com/news)
12:22:25	138116/138116	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:22%20GMT	https://www.wuxiaworld.com/novel/on-hiatus-god-personal-reasons	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/on-hiatus-god-personal-reasons.html	(from https://www.wuxiaworld.com/news)
12:22:25	147027/147027	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:22%20GMT	https://www.wuxiaworld.com/novel/big-life	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/big-life.html	(from https://www.wuxiaworld.com/news)
12:22:26	166077/166077	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:23%20GMT	https://www.wuxiaworld.com/novel/star-gate	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/star-gate.html	(from https://www.wuxiaworld.com/news)
12:22:26	155243/155243	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:23%20GMT	https://www.wuxiaworld.com/novel/planet-pulverizer-a-mortals-ascent	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/planet-pulverizer-a-mortals-ascent.html	(from https://www.wuxiaworld.com/news)
12:22:27	131900/131900	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:24%20GMT	https://www.wuxiaworld.com/novel/tales-of-demons-and-gods	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/tales-of-demons-and-gods.html	(from https://www.wuxiaworld.com/news)
12:22:27	48467/48467	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:24%20GMT	https://www.wuxiaworld.com/news/the-regular-karma-system-will-be-replaced-on-october-9th	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/news/the-regular-karma-system-will-be-replaced-on-october-9th.html	(from https://www.wuxiaworld.com/news)
12:22:28	48604/48604	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:25%20GMT	https://www.wuxiaworld.com/news/a-villains-will-to-survive-is-out-now	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/news/a-villains-will-to-survive-is-out-now.html	(from https://www.wuxiaworld.com/news)
12:22:28	115515/115515	---M--	200	added ('OK')	image/png	etag:%22c4b85ea2d8e285d0e1a4591c398feb37%22	https://cdn.wuxiaworld.com/uploads/jaspaaar/images/0jqfye4s.rz1.png	d:/My%20Web%20Sites/https___www.wuxiaworld.com/cdn.wuxiaworld.com/uploads/jaspaaar/images/0jqfye4s.rz1.png	(from https://www.wuxiaworld.com/news)
12:22:29	48764/48764	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:26%20GMT	https://www.wuxiaworld.com/news/this-game-is-too-realistic	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/news/this-game-is-too-realistic.html	(from https://www.wuxiaworld.com/news)
12:22:29	156527/156527	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:26%20GMT	https://www.wuxiaworld.com/novel/this-game-is-too-realistic	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/this-game-is-too-realistic.html	(from https://www.wuxiaworld.com/news)
12:22:30	143007/143007	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:27%20GMT	https://www.wuxiaworld.com/novel/invincible	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/invincible.html	(from https://www.wuxiaworld.com/news)
12:22:30	169964/169964	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:27%20GMT	https://www.wuxiaworld.com/novel/splitting-the-heavens	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/splitting-the-heavens.html	(from https://www.wuxiaworld.com/news)
12:22:31	48467/48467	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:28%20GMT	https://www.wuxiaworld.com/news/starforce-warriors-and-unrivaled-tang-sect-on-amazon	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/news/starforce-warriors-and-unrivaled-tang-sect-on-amazon.html	(from https://www.wuxiaworld.com/news)
12:22:31	140818/140818	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:28%20GMT	https://www.wuxiaworld.com/novel/starforce-warriors	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/starforce-warriors.html	(from https://www.wuxiaworld.com/news)
12:22:32	48337/48337	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:29%20GMT	https://www.wuxiaworld.com/news/the-sword-emperor-transmigrates	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/news/the-sword-emperor-transmigrates.html	(from https://www.wuxiaworld.com/news)
12:22:32	161957/161957	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:29%20GMT	https://www.wuxiaworld.com/novel/the-sword-emperor-transmigrates	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/the-sword-emperor-transmigrates.html	(from https://www.wuxiaworld.com/news)
12:22:33	148159/148159	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:30%20GMT	https://www.wuxiaworld.com/novel/the-frozen-player-returns	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/the-frozen-player-returns.html	(from https://www.wuxiaworld.com/news)
12:22:33	132319/132319	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:30%20GMT	https://www.wuxiaworld.com/novel/thunder-gods-reincarnation	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/thunder-gods-reincarnation.html	(from https://www.wuxiaworld.com/news)
12:22:34	48914/48914	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:31%20GMT	https://www.wuxiaworld.com/news/licensing-questions-answered-in-wuxiaworlds-teahouse	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/news/licensing-questions-answered-in-wuxiaworlds-teahouse.html	(from https://www.wuxiaworld.com/news)
12:22:35	44961/44961	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:32%20GMT	https://www.wuxiaworld.com/manage/subscriptions/faq	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/manage/subscriptions/faq.html	(from https://www.wuxiaworld.com/contact-us)
12:22:35	54581/54581	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:32%20GMT	https://www.wuxiaworld.com/privacy-policy-addendum-for-gdpr	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/privacy-policy-addendum-for-gdpr.html	(from https://www.wuxiaworld.com/privacy-policy)
12:22:36	57671/57671	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:33%20GMT	https://www.wuxiaworld.com/privacy-policy-addendum-for-ccpa	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/privacy-policy-addendum-for-ccpa.html	(from https://www.wuxiaworld.com/privacy-policy)
12:22:37	54825/54825	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:33%20GMT	https://www.wuxiaworld.com/novels/'/images/Bookcover@3x.png'	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novels/'/images/Bookcover@3x.html	(from https://www.wuxiaworld.com/novels/?genre=Fantasy)
12:22:37	146513/146513	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:34%20GMT	https://www.wuxiaworld.com/novel/everyone-is-young-except-for-me	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/everyone-is-young-except-for-me.html	(from https://www.wuxiaworld.com/novels/?genre=Fantasy)
12:22:37	147088/147088	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:34%20GMT	https://www.wuxiaworld.com/novels/?genre=Cooking	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novels/index209e.html	(from https://www.wuxiaworld.com/novels/?genre=Fantasy)
12:22:38	172821/172821	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:34%20GMT	https://www.wuxiaworld.com/novel/fields-of-gold	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/fields-of-gold.html	(from https://www.wuxiaworld.com/novels/?genre=Fantasy)
12:22:38	147088/147088	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:34%20GMT	https://www.wuxiaworld.com/novels/?genre=LitRPG	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novels/indexb165.html	(from https://www.wuxiaworld.com/novels/?genre=Fantasy)
12:22:38	144025/144025	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:35%20GMT	https://www.wuxiaworld.com/novel/gourmet-gaming	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/gourmet-gaming.html	(from https://www.wuxiaworld.com/novels/?genre=Fantasy)
12:22:39	154106/154106	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:36%20GMT	https://www.wuxiaworld.com/novel/martial-world	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/martial-world.html	(from https://www.wuxiaworld.com/novels/?genre=Fantasy)
12:22:39	148155/148155	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:36%20GMT	https://www.wuxiaworld.com/novel/skyfire-avenue	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/skyfire-avenue.html	(from https://www.wuxiaworld.com/novels/?genre=Fantasy)
12:22:40	45484/45484	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:22:37%20GMT	https://www.wuxiaworld.com/novel/the-godsfall-chronicles	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/the-godsfall-chronicles.html	(from https://www.wuxiaworld.com/novels/?genre=Fantasy)
